category,faam_property,type,value,base_url,label
metadata,label,string,Louis Antoine Ponchard,,
metadata,description,string,"French singer, opera singer, voice teacher and music educator",,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q1618764,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,32260685,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30045788,https://rism.online/,
statements,date of birth,date,1787-08-31,,
statements,date of death,date,1866-06-06,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,n9MN9cLo,,opera singer
statements,occupation,item,Vpc5U9zc,,voice teacher
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,NTVdRo4W,,Paris
statements,place of death,item,NTVdRo4W,,Paris
statements,instrument,item,KJkThvsq,,voice
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
