category,faam_property,type,value,label,qualifiers
metadata,label,string,Fantaisie Chromatique et Fugue : BWV 903,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992683,,
metadata,FAAM manifestation ID,id,KCG-000331890,,
metadata,call number,string,II 15289,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,Skma2JzR,accelerando,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,NFazQXR2,release pedal,
statements,editorial annotation,item,WFgzwULr,phrase analysis,
statements,editorial annotation,item,LiFYdNgN,comparative study,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,RePdmToB,breath mark,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,WuWcWk4u,ritenuto,
statements,editorial annotation,item,byLEfakR,marcato,
statements,editorial annotation,item,DqMNcjpW,trill,
statements,editorial annotation,item,fPsPgkcQ,cantabile,
statements,editorial annotation,item,93vh2DpZ,largo,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,handwritten annotation,item,WtvibJFF,accent,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,related item,item,mc2UEWpA,Vincent d'Indy,
statements,related item,item,EF7MQTfh,Blanche Selva,
statements,keyword,item,K3Ds589T,fugue,
statements,keyword,item,Hrif6Qxb,solo,
statements,keyword,item,FSduWvy5,early music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,EVwxTS96,Chromatic Fantasia and Fugue,
statements,agent,statement,miDpPEFC,Maurice Senart,GBgJfRbK|GDeKaNeC|
statements,agent,statement,EF7MQTfh,Blanche Selva,45qo3Fj3||
statements,agent,statement,QhRQ5LW9,Johann Sebastian Bach,fkHJwpoD||
statements,agent,statement,mc2UEWpA,Vincent d'Indy,45qo3Fj3||
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
