category,faam_property,type,value,label,qualifiers
metadata,label,string,Oedipe a Colone : Opéra en trois Actes,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992612,,
metadata,FAAM manifestation ID,id,KCG-000743948,,
metadata,call number,string,A-948,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,gSHSbZQr,instrument call,
statements,handwritten annotation,item,JnGFsz6r,pointer,
statements,handwritten annotation,item,YWfofDz3,bounding,
statements,handwritten annotation,item,8Ki8U5U4,underline,
statements,handwritten annotation,item,EgH6igGS,signature,
statements,handwritten annotation,item,Wpq9sxzm,solmization,
statements,handwritten annotation,item,CFKULSen,instrument substitution,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,related item,item,EgH6igGS,signature,
statements,keyword,item,hxYumS2J,opera,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,g7hgtzmM,orchestra,
statements,musical work,item,iKKd2k8N,Œdipe à Colone,
statements,agent,statement,95y9zwmD,Antonio Sacchini,fkHJwpoD||
statements,agent,statement,gtWSsepA,Edward Francis Rimbault,GBgJfRbK|GDeKaNeC|
statements,agent,statement,3NyookEG,Anonymous,2ZAuwsSp|8LdweD7c|
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,2ZAuwsSp,conductor,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,8LdweD7c,Ghent,
