category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Introduction à J.-S. Bach: essai d'esthétique musicale,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16002814,,,
metadata,FAAM manifestation ID,id,KCA-030903204235,,,
metadata,call number,string,MM-ES-SCHLO-introdu-1,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,TKrPz99q,,historically informed performance,
statements,agent,statement,XNjifgDV,,Éditions Gallimard,7tdgMgre|dtkJhYLf|1947
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||
statements,agent,statement,fStBz5Sq,,Boris de Schlözer,YvQmwaaW||
