category,faam_property,type,value,label,qualifiers
metadata,label,string,"Traité de l'expression musicale : accents, nuances et mouvements dans la musique vocale et instrumentale / par Mathis Lussy...",,
metadata,description,string,,,
metadata,nodegoat_id,id,16005717,,
metadata,FAAM manifestation ID,id,BNF-308477215,,
metadata,call number,string,V-15940,,
metadata,score format,item,ifXZogMQ,Music Treatise,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,
statements,keyword,item,9farY66Z,music education,
statements,keyword,item,hdoGP2QJ,musical expression,
statements,keyword,item,Sdw2foGQ,music theory,
statements,agent,statement,4dRHC3GH,Mathis Lussy,fkHJwpoD||
statements,agent,statement,MtU2oARp,Heugel,GBgJfRbK|GDeKaNeC|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
