category,faam_property,type,value,base_url,label
metadata,label,string,Boris de Schlözer,,
metadata,label,string,Boris de Schlözer,,
metadata,description,string,Russian Translator (1881–1969),,
metadata,id,id,RVP3W8u4,,
metadata,nodegoat_id,id,16002812,,
metadata,aliases,string,Boris de Schloezer,,
metadata,aliases,string,Boris de Schlözer,,
metadata,qid,externalid,Q373117,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,106969633,https://viaf.org/viaf/,
statements,date of birth,date,1881-12-08,,
statements,date of death,date,1969-10-07,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,FSduWvy5,,early music
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,NcRBkJKT,,screenwriter
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,CaPmHone,,Russia
statements,nationality,item,WKTLcAet,,Russian Empire
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,ifDBdicc,,Vitebsk
statements,place of death,item,NTVdRo4W,,Paris
statements,influenced by,item,QhRQ5LW9,,Johann Sebastian Bach
resources,image,image,https://upload.wikimedia.org/wikipedia/commons/4/47/Boris_de_Schl%C3%B6zer_2.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
