category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,3 Psalmen : für Doppelchor,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005045,,,
metadata,FAAM manifestation ID,id,BSB-991078508549707356,,,
metadata,call number,string,4 Mus.pr. 7891,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,ieqEGEHo,,messa di voce,
statements,editorial annotation,item,8N6k5W5i,,accidental,
statements,editorial annotation,item,aAsRZoVk,,breath mark,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,H9peVKU2,,Rehearsal letter,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,RV2os4Ug,,psalm,
statements,keyword,item,G5dNDMwk,,madrigal,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,musical work,item,hBgFgCGz,,"Ach, Herr, straf mich nicht, SWV 24",
statements,musical work,item,Hd5mxSyD,,"Aus der Tiefe, SWV 25",
statements,musical work,item,LPqkQpTY,,"Singet dem Herrn ein neues Lied, SWV 35",
statements,agent,statement,Ztsjgg35,,Heinrich Schütz,YvQmwaaW||
statements,agent,statement,BhzTmsge,,Franz Wüllner,6UPEJgTQ||
statements,agent,statement,QE9UrJXo,,Edition Peters,7tdgMgre|4GU7NjmQ|1935
