category,faam_property,type,value,base_url,label
metadata,label,string,Achille Mansour,,
metadata,label,string,Achille Mansour,,
metadata,description,string,French composer and music educator,,
metadata,nodegoat_id,id,16005726,,
metadata,aliases,string,A. Mansour,,
metadata,aliases,string,Achille Mansour,,
metadata,qid,externalid,Q133807840,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,246153409752941581779,https://viaf.org/viaf/,
statements,date of birth,date,1832-00-00,,
statements,date of death,date,1889-00-00,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,hdoGP2QJ,,musical expression
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
