category,faam_property,type,value,base_url,label
metadata,label,string,Conrad Beck,,
metadata,description,string,Swiss composer (1901-1989),,
metadata,aliases,string,Conrad Arthur Beck,,
metadata,aliases,string,Conrad Beck,,
metadata,qid,externalid,Q671783,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996119,,
statements,VIAF ID,externalid,64060997,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/50035286,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Beck,_Conrad",https://imslp.org/wiki/,
statements,date of birth,date,1901-06-16,,
statements,date of death,date,1989-10-31,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,oHTSDFRc,,Switzerland
statements,place of birth,item,9AC4GTSY,,
statements,place of death,item,5FxHYswx,,
statements,influenced by,item,UtCQwJAp,,
statements,influenced by,item,NCFq3aXa,,Arthur Honegger
statements,employer,item,TNPjayZT,,Radio Basel
