category,faam_property,type,value,base_url,label
metadata,label,string,Paolo Serrao,,
metadata,description,string,Italian musician (1830-1907),,
metadata,aliases,string,,,
metadata,qid,externalid,Q1670362,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,20416564,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30024347,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Serrao,_Paolo",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,instrument,item,PyGNLcfw,,piano
