category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Capriccio: B dur (abreise),,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992668,,,
metadata,FAAM manifestation ID,id,KCA-TP140299,,,
metadata,call number,string,TP140299,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,PPhziStg,,capriccio,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,ZDkwCfjK,,"Capriccio sopra la lontananza del suo fratello dilettissimo, BWV 992",
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||
statements,agent,statement,2yHpmJQV,,Marinus de Jong,9QaFAsRL|bSzLPudk|
statements,agent,statement,X8CowJzi,,Schott Music,7tdgMgre|g9oYkZyL|
statements,agent,statement,WXLXgEpt,,Max Reger,6UPEJgTQ||
