category,faam_property,type,value,label,qualifiers
metadata,label,string,Ueber das Dirigiren katholischer Kirchenmusik nebst Bemerkungen über den Gesangsunterricht &c.,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005029,,
metadata,FAAM manifestation ID,id,BSB-991081984929707356,,
metadata,call number,string,4 Mus.th. 375,,
metadata,score format,item,ifXZogMQ,Music Treatise,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,provenance,item,FDCuefHz,Bavarian State Library,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,jTMjFsDj,Cecilian Movement,
statements,keyword,item,jArGUTgq,historically informed performance,
statements,instrumentation,item,KJkThvsq,voice,
statements,agent,statement,DnCFCwbG,Franz Xaver Witt,fkHJwpoD||
statements,agent,statement,hfcCTJ9G,Friedrich Pustet KG,GBgJfRbK||
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
