category,faam_property,type,value,base_url,label
metadata,label,string,Vincenzo Manfredini,,
metadata,description,string,Italian musician,,
metadata,aliases,string,Vincenzo Manfredini,,
metadata,qid,externalid,Q928954,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995886,,
statements,VIAF ID,externalid,210014,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30004585,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Manfredini,_Vincenzo",https://imslp.org/wiki/,
statements,date of birth,date,1737-10-22,,
statements,date of death,date,1799-08-16,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,HkbL2euD,,music theorist
statements,occupation,item,hMYL5Z9b,,harpsichordist
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,E8cXiLzD,,
statements,place of death,item,ZpwbPoZj,,
statements,instrument,item,Q8MBQBw7,,harpsichord
