category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Méthode de chant : composée pour ses élèves (2e édition) / par José Melchior Gomis,...",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004108,,,
metadata,FAAM manifestation ID,id,BNF-430193363,,,
metadata,call number,string,VM8 A-111,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,ieqEGEHo,,messa di voce,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,keyword,item,Mk25KX72,,music theory,
statements,keyword,item,ZS9h3s2q,,vocal pedagogy,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,ZH9Tn89c,,Éditions Richault,7tdgMgre|dtkJhYLf|1844
statements,agent,statement,jwWs2UgB,,José Melchor Gomis,YvQmwaaW||
