category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Sonate : fur pianoforte und horn, op. 17",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992740,,,
metadata,FAAM manifestation ID,id,KCA-030904766810,,,
metadata,call number,string,MM-BH-BEETH-sonat17-2,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,aAsRZoVk,,breath mark,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,7XBG3iZJ,,legato,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,9FjoYgjm,,arrow,
statements,handwritten annotation,item,bTYqbr5b,,pointer,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,m9rNaSAR,,rallentando,
statements,handwritten annotation,item,kxAqh9HR,,tempo primo,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,PprjdkHE,,vertical break,
statements,handwritten annotation,item,iyfjpyT2,,octave sign,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,ieqEGEHo,,messa di voce,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,UM7y2NCo,,chamber music,
statements,keyword,item,RtkoMT89,,sonata,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,SRXTUjuW,,horn,
statements,musical work,item,J6QmeNZJ,,"Horn Sonata, Op.17",
statements,agent,statement,TZfafBBe,,Ludwig van Beethoven,YvQmwaaW||
statements,agent,statement,LQND7DE7,,Breitkopf & Härtel,7tdgMgre|4GU7NjmQ|
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
