category,faam_property,type,value,base_url,label
metadata,label,string,Agostino Bendinelli,,
metadata,description,string,,,
metadata,id,id,A8XnwcqE,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q61997412,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,4369151353529952720000,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Bendinelli,_Agostino",https://imslp.org/wiki/,
statements,date of birth,date,1635-04-26,,
statements,date of death,date,1703-00-00,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,nKexL6pz,,Lucca
statements,place of death,item,nKexL6pz,,Lucca
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
