category,faam_property,type,value,base_url,label
metadata,label,string,Fritz Kreisler,,
metadata,label,string,Fritz Kreisler,,
metadata,description,string,Austrian violinist and composer (1875-1962),,
metadata,nodegoat_id,id,15996109,,
metadata,aliases,string,Fritz Kreisler,,
metadata,qid,externalid,Q78517,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,56796717,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/52067,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Kreisler,_Fritz",https://imslp.org/wiki/,
statements,date of birth,date,1875-02-02,,
statements,date of death,date,1962-01-29,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,irSPevuD,,violinist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,kyFWDzyM,,Austria
statements,nationality,item,hukgqSRn,,Austria–Hungary
statements,nationality,item,LbfJnd9y,,United States
statements,place of birth,item,LD8HW7Tp,,Vienna
statements,place of death,item,GY2CcnLj,,NewYork–Presbyterian Hospital
statements,place of death,item,nAtZMFD9,,New York City
statements,instrument,item,VZE4bgeN,,violin
statements,influenced by,item,6iRRnpYK,,
statements,educated at,item,hn6sVeFM,,University of Music and Performing Arts Vienna
