category,faam_property,type,value,label,qualifiers
metadata,label,string,Couperin's Werke / Teil 1 / hrsg. von Johannes Brahms,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992798,,
metadata,FAAM manifestation ID,id,SUH-819290386,,
metadata,call number,string,"M B/1813: 1,2",,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1871,,
statements,date,date,1871,,
statements,date,date,1713,,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,editorial annotation,item,A4NPbBsi,ornament,
statements,editorial annotation,item,MHbLSqqz,bookplate,
statements,provenance,item,88PwdAPd,Hamburg State and University Library Carl von Ossietzky,
statements,keyword,item,2FVr93JH,solo,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,RHxmTGG2,dance music,
statements,keyword,item,9farY66Z,music education,
statements,keyword,item,Cud74GBt,prelude,
statements,instrumentation,item,8REteAN5,keyboard instrument,
statements,instrumentation,item,YmTjo9Ww,harpsichord,
statements,musical work,item,MYrDfGsq,L'art de toucher le clavecin,
statements,agent,statement,gdjFgpdt,Friedrich Chrysander,NgFpoygv||1871
statements,agent,statement,Mom3rq37,Johannes Brahms,45qo3Fj3||1871
statements,agent,statement,Z5NoBG6x,François Couperin,fkHJwpoD|GDeKaNeC|1713
statements,role,item,NgFpoygv,scholar,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
