category,faam_property,type,value,base_url,label
metadata,label,string,Maurice Senart,,
metadata,description,string,French music publisher,,
metadata,aliases,string,Maurice Senart,,
metadata,qid,externalid,Q6793466,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995956,,
statements,VIAF ID,externalid,7653277,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/41024836,https://rism.online/,
statements,date of birth,date,1878-01-29,,
statements,date of death,date,1962-05-23,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,7tdgMgre,,publisher
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,MwhmFC4w,,music publisher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,dtkJhYLf,,Paris
