category,faam_property,type,value,label,qualifiers
metadata,label,string,12 Sonates pour clavecin ou forte-piano composées dans le style du célèbre Scarlatti... Op. 27,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005161,,
metadata,FAAM manifestation ID,id,BNF-39782625z,,
metadata,call number,string,AC P-2211,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1792,,
statements,date,date,1792,,
statements,date,date,1792,,
statements,date,date,1792,,
statements,date,date,1792,,
statements,date,date,1792,,
statements,date,date,1792,,
statements,date,date,1792,,
statements,date,date,1792,,
statements,date,date,1792,,
statements,date,date,,,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,DqMNcjpW,trill,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,fkm6BFV4,sforzando,
statements,editorial annotation,item,McMWybdZ,Turn,
statements,editorial annotation,item,B7WuhvkL,fermata,
statements,editorial annotation,item,fPsPgkcQ,cantabile,
statements,editorial annotation,item,6sMfgEow,rinforzando,
statements,editorial annotation,item,ULbwT6u4,dolce,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,E2chmtzQ,sonata,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,UDgA2ki8,musical hoax,
statements,keyword,item,DAfBPVqz,forgery,
statements,keyword,item,kSz3iRAw,piano sonata,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,mFRiCY2d,Sonata K. 378,
statements,musical work,item,8sXtADD7,Sonata K. 380,
statements,musical work,item,bBw7ZYyz,Sonata K. 490,
statements,musical work,item,CDBgmkXL,Sonata K. 400,
statements,musical work,item,jo6aJzz6,Sonata K. 475,
statements,musical work,item,XJzrP2Gj,Sonata K. 381,
statements,musical work,item,GgdETFpi,Sonata K. 206,
statements,musical work,item,Yk2JyXaW,Sonata K. 531,
statements,musical work,item,fshLUTXj,Sonata K. 462,
statements,musical work,item,bcnCziQM,Sonata K. 463,
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,SLpCAuz4,Muzio Clementi,45qo3Fj3|GDeKaNeC|1792
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,SLpCAuz4,Muzio Clementi,45qo3Fj3|GDeKaNeC|1792
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,SLpCAuz4,Muzio Clementi,45qo3Fj3|GDeKaNeC|1792
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,SLpCAuz4,Muzio Clementi,45qo3Fj3|GDeKaNeC|1792
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,SLpCAuz4,Muzio Clementi,45qo3Fj3|GDeKaNeC|1792
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,SLpCAuz4,Muzio Clementi,45qo3Fj3|GDeKaNeC|1792
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,SLpCAuz4,Muzio Clementi,45qo3Fj3|GDeKaNeC|1792
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,SLpCAuz4,Muzio Clementi,45qo3Fj3|GDeKaNeC|1792
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,SLpCAuz4,Muzio Clementi,45qo3Fj3|GDeKaNeC|1792
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,SLpCAuz4,Muzio Clementi,45qo3Fj3|GDeKaNeC|1792
statements,agent,statement,,,||
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,,,
