category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Missa in honorem S. Joseph. Ad tres voces aequales a cappella. Opus 42,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005652,,,
metadata,FAAM manifestation ID,id,DPF-202502001,,,
metadata,call number,string,not available,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,aAsRZoVk,,breath mark,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,provenance,item,HkU9txzL,,Donation Private Fonds,
statements,keyword,item,Rn2iLGJr,,period composition,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,kNneakGU,,mass,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,agent,statement,9z8RdMRP,,Jules Van Nuffel,YvQmwaaW||
statements,agent,statement,73rx6srk,,Florian Heyerick,9QaFAsRL||
statements,agent,statement,DDH7fEFM,,Anonymous,7tdgMgre|Y3tSQvri|1950
