category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Alborada del gracioso,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992698,,,
metadata,FAAM manifestation ID,id,KCA-030903088141,,,
metadata,call number,string,MM-TP-RAVEL-alborad-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,UJ57Ew5y,,musical phrasing,
statements,handwritten annotation,item,TLaaNgbw,,chronometry,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,7XBG3iZJ,,legato,
statements,handwritten annotation,item,GpNEm7nw,,engage pedal,
statements,handwritten annotation,item,LQE77nqs,,release pedal,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,KdGKqPWR,,piano cycle,
statements,keyword,item,8rovk6Ag,,exoticism,
statements,keyword,item,T8imwPYo,,music of Spain,
statements,keyword,item,6wpp746x,,programme music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,FUaZbhYk,,"Miroirs, M.43",
statements,agent,statement,Gj3w6SyS,,Maurice Ravel,YvQmwaaW||
statements,agent,statement,2yHpmJQV,,Marinus de Jong,oMERLdSN||
statements,agent,statement,fp9MQVQ5,,Eugène Demets,7tdgMgre|dtkJhYLf|1906
