category,faam_property,type,value,base_url,label
metadata,label,string,Giovanni Picchi,,
metadata,description,string,Italian composer,,
metadata,aliases,string,Giovanni Matteo Picchi,,
metadata,aliases,string,Giovanni Picchi,,
metadata,qid,externalid,Q1388720,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995826,,
statements,VIAF ID,externalid,29719043,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30011516,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Picchi,_Giovanni",https://imslp.org/wiki/,
statements,date of birth,date,1571-01-01,,
statements,date of death,date,1643-05-17,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,ZhptKYF3,,organist
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,NwiqRLEM,,lutenist
statements,occupation,item,hMYL5Z9b,,harpsichordist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,eYiHyUu4,,Republic of Venice
statements,place of birth,item,CgZzMq22,,Venice
statements,place of death,item,CgZzMq22,,Venice
statements,instrument,item,Q8MBQBw7,,harpsichord
