category,faam_property,type,value,base_url,label
metadata,label,string,Stéphen de La Madelaine,,
metadata,label,string,Stéphen de La Madelaine,,
metadata,description,string,French singer and writer,,
metadata,nodegoat_id,id,16005017,,
metadata,aliases,string,Stéphen de La Madelaine,,
metadata,qid,externalid,Q55836750,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,59433979,https://viaf.org/viaf/,
statements,date of birth,date,1801-01-01,,
statements,date of death,date,1868-01-01,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,Vm5DPnGE,,vocal pedagogy
statements,occupation,item,HFXn6pSD,,writer
statements,occupation,item,fkNftdFp,,singer
statements,sex or gender,item,VAnkqco6,,male
