category,faam_property,type,value,label,qualifiers
metadata,label,string,Le Chalet : Opéra-comique en un acte,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992652,,
metadata,FAAM manifestation ID,id,KCG-000742404,,
metadata,call number,string,MES-097,,
metadata,score format,item,ifXZogMQ,Music Treatise,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,Staging instructions written by unknown director or actor.,,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,TN2gP3Pq,Messa di voce,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,YRq3pSH7,cadenza,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,VMA2AmEN,performance practice,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,667iDQTA,libretto,
statements,keyword,item,hxYumS2J,opera,
statements,keyword,item,esaMkm2v,opéra comique,
statements,instrumentation,item,KJkThvsq,voice,
statements,agent,statement,nDdUxPEa,Adolphe Adam,fkHJwpoD||
statements,agent,statement,3NyookEG,Anonymous,2ZAuwsSp||
statements,agent,statement,AnpeTJfi,Henry Lemoine,GBgJfRbK|GDeKaNeC|
statements,role,item,fkHJwpoD,composer,
statements,role,item,2ZAuwsSp,conductor,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
