category,faam_property,type,value,label,qualifiers
metadata,label,string,La précieuse : für Violine und Klavier,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005000,,
metadata,FAAM manifestation ID,id,KCA-030904920060,,
metadata,call number,string,MM-SV-COUPE-lapreci-4,,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1910,,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,editorial annotation,item,HXG9NWiG,bowing,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,editorial annotation,item,mQvT2Zdb,sostenuto,
statements,editorial annotation,item,B7WuhvkL,fermata,
statements,editorial annotation,item,FhoqCrfh,realization of figured bass,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,M9HRWrxt,reduction,
statements,keyword,item,EWh47JQF,realization of figured bass,
statements,keyword,item,QFnkBYdA,string music,
statements,keyword,item,4ZvdnZdj,programme music,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,UDgA2ki8,musical hoax,
statements,keyword,item,DAfBPVqz,forgery,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,gMbbXrG8,Louis Couperin,fkHJwpoD||
statements,agent,statement,APRRus3e,Fritz Kreisler,fkHJwpoD||
statements,agent,statement,JEZ5AweR,Schott Music,GBgJfRbK|nkxLRFG5|1910
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,nkxLRFG5,Mainz,
