category,faam_property,type,value,base_url,label
metadata,label,string,André Grétry,,
metadata,label,string,André Grétry,,
metadata,description,string,composer from present-day Belgium (1741–1813),,
metadata,id,id,igARNUFw,,
metadata,nodegoat_id,id,15996091,,
metadata,aliases,string,Andre Gretry,,
metadata,aliases,string,André Ernest Modeste Grétry,,
metadata,aliases,string,Grétry,,
metadata,aliases,string,André-Ernest-Modeste Grétry,,
metadata,aliases,string,André Grétry,,
metadata,qid,externalid,Q210962,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,51884495,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/83932,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Grétry,_André_Ernest_Modeste",https://imslp.org/wiki/,
statements,date of birth,date,1741-02-08,,
statements,date of death,date,1813-09-24,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,HFXn6pSD,,writer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,nationality,item,AuFszdee,,Prince-Bishopric of Liège
statements,place of birth,item,DJYfhg5A,,Rue des Récollets
statements,place of death,item,neiGEppZ,,Montmorency
statements,influenced by,item,73yhztvf,,
statements,influenced by,item,2t9msSUh,,Giovanni Battista Casali
statements,influenced by,item,FEbTxAZY,,Giovanni Battista Martini
statements,influenced by,externalid,Q135972935,http://www.wikidata.org/entity/,
statements,educated at,item,e5WFhFbz,,Fondation Lambert Darchis
resources,image,image,André_Ernest_Modeste_Grétry_(cropped).jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
