category,faam_property,type,value,label,qualifiers
metadata,label,string,"ROBERT LE DIABLE : Opéra en cinq actes : N° 3. Romance ""Va! va! va, dit-elle""",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992643,,
metadata,FAAM manifestation ID,id,KCG-000122150,,
metadata,call number,string,II651,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,gSHSbZQr,instrument call,
statements,editorial annotation,item,byLEfakR,marcato,
statements,editorial annotation,item,YRq3pSH7,cadenza,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,EgH6igGS,signature,
statements,handwritten annotation,item,TN2gP3Pq,Messa di voce,
statements,handwritten annotation,item,UDva945b,crescendo,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,
statements,handwritten annotation,item,RePdmToB,breath mark,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,Pcc4PpDc,alternative lyrics,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,handwritten annotation,item,B7WuhvkL,fermata,
statements,handwritten annotation,item,Wpq9sxzm,solmization,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,hxYumS2J,opera,
statements,keyword,item,M9HRWrxt,reduction,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,np4kPXiE,romance,
statements,keyword,item,HwcYgL5C,salon music,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,TSvTRY9g,Robert le diable,
statements,agent,statement,5ymmKpXF,Giacomo Meyerbeer,fkHJwpoD||
statements,agent,statement,SX47ntGY,Brandus et Cie,GBgJfRbK|GDeKaNeC|
statements,agent,statement,75au65Fy,Julie Dorus-Gras,GoiPpGap||
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,8LdweD7c,Ghent,
