category,faam_property,type,value,base_url,label
metadata,label,string,Remi Ghesquiere,,
metadata,description,string,"sacristan, teacher, organist, composer, poet and politician from Belgium (1866-1964)",,
metadata,aliases,string,Remy Ghesquiere,,
metadata,aliases,string,Remi Ghesquiere,,
metadata,qid,externalid,Q4423628,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005638,,
statements,VIAF ID,externalid,286896964,https://viaf.org/viaf/,
statements,date of birth,date,1866-12-09,,
statements,date of death,date,1964-08-10,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,ZMpsLcpT,,Cecilian Movement
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,7gohDEi3,,politician
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,9BVfruYM,,
statements,occupation,item,RgNFJ8gc,,
statements,occupation,item,ZhptKYF3,,organist
statements,occupation,item,fKBqCJio,,poet
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,instrument,item,8cygiHEB,,organ
statements,educated at,item,ewExNxxw,,
statements,educated at,item,KW3RZcDp,,Royal Conservatory of Ghent
