category,faam_property,type,value,base_url,label
metadata,label,string,Alix Fournier,,
metadata,description,string,French composer (1864-1897),,
metadata,aliases,string,Alix Fournier,,
metadata,qid,externalid,Q991242,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005233,,
statements,VIAF ID,externalid,167628823,https://viaf.org/viaf/,
statements,date of birth,date,1864-10-11,,
statements,date of death,date,1897-09-12,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,NgC5aAC5,,
statements,place of death,item,d3J9stPx,,
statements,influenced by,item,QSR8r5eR,,Léo Delibes
statements,educated at,item,mNynReve,,Conservatoire de Paris
