category,faam_property,type,value,label,qualifiers
metadata,label,string,De bron in de eenzame tempel : voor piano = La source dans les ruines du temple : pour piano,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992386,,
metadata,FAAM manifestation ID,id,KCA-030902929394,,
metadata,call number,string,MM-TP-DURLE-bronind-1,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,1st version.,,
statements,date,date,1955,,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,byLEfakR,marcato,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,NFazQXR2,release pedal,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,editorial annotation,item,Rg6UtZ34,ritardando,
statements,handwritten annotation,item,YWfofDz3,bounding,
statements,handwritten annotation,item,aCRY7SgN,accidental,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,related item,item,NF5rU8bA,De bron in de eenzame tempel : voor piano = La source dans les ruines du temple : pour piano,
statements,related item,item,FKqb2Ydf,De bron in de eenzame tempel : voor piano = La source dans les ruines du temple : pour piano,
statements,keyword,item,N9v5g9U5,symphonic poem,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,kYvDfJnQ,Emmanuel Durlet,fkHJwpoD||1955
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,kYvDfJnQ,Emmanuel Durlet,GBgJfRbK|Ba3nT5xs|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,Ba3nT5xs,Antwerp,
