category,faam_property,type,value,base_url,label
metadata,label,string,"Margaret Cavendish, Duchess of Newcastle-upon-Tyne",,
metadata,label,string,"Margaret Cavendish, Duchess of Newcastle-upon-Tyne",,
metadata,description,string,"English aristocrat, prolific writer, and scientist",,
metadata,nodegoat_id,id,15996165,,
metadata,aliases,string,Margaret Cavendish,,
metadata,aliases,string,Margaret Cavendish Newcastle,,
metadata,aliases,string,Margaret Lucas,,
metadata,aliases,string,"Margaret Cavendish, Duchess of Newcastle",,
metadata,aliases,string,Margaret Duchess of Newcastle,,
metadata,aliases,string,Duchess of Newcastle Margaret Cavendish,,
metadata,aliases,string,"Margaret Cavendish, Duchess of Newcastle-upon-Tyne",,
metadata,qid,externalid,Q242640,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,29597878,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Cavendish,_Margaret",https://imslp.org/wiki/,
statements,date of birth,date,1623-01-01,,
statements,date of death,date,1673-12-15,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,VPUDk9Pe,,philosopher
statements,occupation,item,R8oiAZek,,physicist
statements,occupation,item,WF4NSijn,,poet
statements,occupation,item,HFXn6pSD,,writer
statements,occupation,item,965aaprx,,essayist
statements,occupation,item,Ax5P9G8u,,science fiction writer
statements,occupation,item,6s9hSDHe,,lady-in-waiting
statements,sex or gender,item,ge9ACHGn,,female
statements,nationality,item,WN74nYp4,,Kingdom of England
statements,place of birth,item,m4UkGquE,,Colchester
statements,place of death,item,WN74nYp4,,Kingdom of England
