category,faam_property,type,value,base_url,label
metadata,label,string,Paul Wranitzky,,
metadata,description,string,Czech violinist and composer,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q78797,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,27330009,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/143618,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Wranitzky,_Paul",https://imslp.org/wiki/,
statements,date of birth,date,1756-12-30,,
statements,date of death,date,1808-09-29,,
statements,date of death,date,1808-09-28,,
statements,date of death,date,1808-09-26,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,dwnQ2b9j,,bandleader
statements,occupation,item,irSPevuD,,violinist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,FPDTfb7a,,Austrian Empire
statements,place of birth,item,24cmGpKT,,Nová Říše
statements,place of death,item,LD8HW7Tp,,Vienna
statements,instrument,item,J32Mk8QV,,pipe organ
statements,influenced by,item,iyd6gRcN,,Joseph Haydn
statements,educated at,item,JcEuZJDr,,Palacký University Olomouc
