category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Concerto per chitarra, archi e timpani, op. 30",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992525,,,
metadata,FAAM manifestation ID,id,KCA-030904183586,,,
metadata,call number,string,UM-TGI-GIULI-conc30-2,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,aAsRZoVk,,breath mark,
statements,handwritten annotation,item,jP8px5zn,,bowing,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,K4TocMAK,,slur,
statements,handwritten annotation,item,UJ57Ew5y,,musical phrasing,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,gdZjhzFU,,guitar music,
statements,keyword,item,X8NxipyB,,concerto,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,instrumentation,item,7RKddazD,,classical guitar,
statements,musical work,item,dyThGejm,,"Guitar Concerto No.1, Op.30",
statements,agent,statement,6Y4mMmBh,,Mauro Giuliani,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
statements,agent,statement,aqZsHrbA,,Ennio Porrino,6UPEJgTQ||
