category,faam_property,type,value,base_url,label
metadata,label,string,Ernest Reyer,,
metadata,label,string,Ernest Reyer,,
metadata,description,string,French opera composer and music critic (1823–1909),,
metadata,nodegoat_id,id,16005282,,
metadata,aliases,string,Ernest Rey,,
metadata,aliases,string,"Rey, Ernest",,
metadata,aliases,string,Louis Étienne Ernest Rey dit Reyer,,
metadata,aliases,string,Ernest Reyer,,
metadata,qid,externalid,Q516937,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,54333618,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/46219,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Reyer,_Ernest",https://imslp.org/wiki/,
statements,date of birth,date,1823-12-01,,
statements,date of death,date,1909-01-15,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,Mk6HJN99,,music critic
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,GLRvpdZj,,Marseille
statements,place of death,item,HSyuhDYu,,Le Lavandou
statements,influenced by,item,54NuNqoP,,
statements,educated at,item,AL7ZaMp5,,Lycée Thiers
statements,educated at,item,LaNFc5ML,,Conservatoire à rayonnement régional de Marseille
