category,faam_property,type,value,base_url,label
metadata,label,string,Henry Cowell,,
metadata,description,string,"American composer, music theorist, pianist, teacher, publisher, and impresario (1897-1965)",,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q434610,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,5117233,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Cowell,_Henry",https://imslp.org/wiki/,
statements,date of birth,date,1897-03-11,,
statements,date of death,date,1965-12-10,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,N3DQMCdv,,music theorist
statements,occupation,item,RHfvaKqY,,pianist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,LbfJnd9y,,United States
statements,place of birth,item,FnbAevNC,,Menlo Park
statements,place of death,item,nAtZMFD9,,New York City
statements,instrument,item,GoXpNrsh,,piano
statements,influenced by,item,k2RrRy3b,,
statements,influenced by,item,Ee2QSfem,,
statements,educated at,item,TsBxJ3PV,,"University of California, Berkeley"
statements,employer,item,jdEFFCM4,,Columbia University
