category,faam_property,type,value,base_url,label
metadata,label,string,Lea Mendelssohn Bartholdy,,
metadata,description,string,(1777-1842),,
metadata,aliases,string,Lea Salomon,,
metadata,qid,externalid,Q1810407,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,17985071,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/88794,https://rism.online/,
statements,date of birth,date,1777-03-26,,
statements,date of birth,date,1777-00-00,,
statements,date of death,date,1842-12-12,,
statements,date of death,date,1842-00-00,,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,KsQFUkWz,,female
statements,nationality,item,CTNhzr7a,,Germany
statements,place of birth,item,PNeLQZnK,,Berlin
statements,place of death,item,PNeLQZnK,,Berlin
