category,faam_property,type,value,base_url,label
metadata,label,string,Michele Esposito,,
metadata,description,string,Italian-born musical composer and pianist; active in Ireland (1855-1929),,
metadata,aliases,string,Michele Esposito,,
metadata,qid,externalid,Q6836741,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005145,,
statements,VIAF ID,externalid,57036682,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/41018514,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Esposito,_Michele",https://imslp.org/wiki/,
statements,date of birth,date,1855-09-29,,
statements,date of death,date,1929-11-19,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,6UPEJgTQ,,editor
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,QBx3kSJW,,teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,Fkfrx6rD,,Kingdom of Italy
statements,place of birth,item,kuQs9DeD,,
statements,place of death,item,Wk99hCAF,,
statements,instrument,item,PyGNLcfw,,piano
statements,employer,item,FNpcYETu,,
