category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Classic keyboard music : an album of piano solos by great masters / edited by Emil von Sauer.,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005156,,,
metadata,FAAM manifestation ID,id,SML-17794,,,
metadata,call number,string,M21 .S255c,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,8Au3ocED,,staccato,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,NxRMTXgV,,una corda,
statements,editorial annotation,item,ASkufuku,,tre le corde,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,2mb4qe86,,transposition,
statements,provenance,item,SzVumnmW,,Sibley Music Library,
statements,related item,item,jieDZf2J,,Carl Tausig,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,RtkoMT89,,sonata,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,FDSkv45i,,piano sonata,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,JHg9MPVu,,"Keyboard Sonata in D minor, K.9",
statements,musical work,item,VuSjJQzj,,"Keyboard Sonata in G major, K.2",
statements,agent,statement,PXYCpRXf,,Domenico Scarlatti,YvQmwaaW||
statements,agent,statement,Se7MShv3,,Emil von Sauer,6UPEJgTQ||
statements,agent,statement,WvqsGBqo,,Universal Music Publishing Group,7tdgMgre|4V2kvX5b|1942
