category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Alma redemptoris,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992269,,,
metadata,FAAM manifestation ID,id,KCA-030901824620,,,
metadata,call number,string,MM-KM-BENOI-almared-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,PprjdkHE,,vertical break,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,5aZz3L82,,hymn,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,8cygiHEB,,organ,
statements,musical work,item,58TCtiCL,,Alma redemptoris,
statements,agent,statement,X8CowJzi,,Schott Music,7tdgMgre|4g8XzGFP|
statements,agent,statement,Ta5ni5cL,,Peter Benoit,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
