category,faam_property,type,value,label,qualifiers
metadata,label,string,"Exercises for the Voice. Consisting of Various Solfeggi, Collected from Manuscripts of the Late Veneziano Rauzzini, to which Are Added Specimens of Several Favorite Modern Songs",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992800,,
metadata,FAAM manifestation ID,id,ORP-20140284a,,
metadata,call number,string,KTS1 C2.60 Map.021a,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1823,,
statements,editorial annotation,item,Wpq9sxzm,solmization,
statements,editorial annotation,item,A4NPbBsi,ornament,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,editorial annotation,item,MHbLSqqz,bookplate,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,RePdmToB,breath mark,
statements,handwritten annotation,item,UDva945b,crescendo,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,
statements,handwritten annotation,item,9dz9ydpz,legato,
statements,handwritten annotation,item,5Eo6jUE5,appoggiatura,
statements,handwritten annotation,item,A4NPbBsi,ornament,
statements,handwritten annotation,item,VMA2AmEN,performance practice,
statements,handwritten annotation,item,Vk2JQSuo,ad libitum,
statements,handwritten annotation,item,DqMNcjpW,trill,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,Sdw2foGQ,music theory,
statements,keyword,item,9farY66Z,music education,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,iyd6gRcN,Joseph Haydn,fkHJwpoD||
statements,agent,statement,oHjCowpZ,Venanzio Rauzzini,45qo3Fj3|bsTArmEN|1823
statements,agent,statement,DbRGTwme,Benedetto Marcello,fkHJwpoD||
statements,agent,statement,igARNUFw,André Grétry,fkHJwpoD||
statements,agent,statement,CFu7TPQo,George Frideric Handel,fkHJwpoD||
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
statements,place,item,bsTArmEN,London,
