category,faam_property,type,value,label,qualifiers
metadata,label,string,Bilitis. Comédie Lyrique en deux actes et trois tableaux,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005444,,
metadata,FAAM manifestation ID,id,ORP-20143701p11,,
metadata,call number,string,KTS1 H.11.map.005,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,hxYumS2J,opera,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,KJkThvsq,voice,
statements,agent,statement,4wCbpnXg,Albert Dupuis,fkHJwpoD||
statements,role,item,fkHJwpoD,composer,
