category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Illusioni,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005371,,,
metadata,FAAM manifestation ID,id,ORP-20143703p12,,,
metadata,call number,string,KTS1 H.11.map.003,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,editorial annotation,item,k6GNqQ5D,,arpeggio,
statements,handwritten annotation,item,iyfjpyT2,,octave sign,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,DawBtzdU,,solmization,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,Qw4zjHnS,,dance music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,RN3tbWbS,,Giuseppe Capitani di Vincenzo,YvQmwaaW||
statements,agent,statement,Bo63mcxB,,Francesco Bianchi,7tdgMgre|B2uxVJLf|
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
