category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Andromeda,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992298,,,
metadata,FAAM manifestation ID,id,KCA-030902126678,,,
metadata,call number,string,MM-MS-VANDERM-androme-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,KxvTqqX5,,Manuscript sketch,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,mkCY9LDD,,tempo,
statements,handwritten annotation,item,7WfWytMV,,ritenuto,
statements,handwritten annotation,item,UMravioT,,alternative lyrics,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,handwritten annotation,item,hChNthvw,,date,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Hp9W6GY6,,cantata,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,Q8MBQBw7,,harpsichord,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,agent,statement,SVsbeyj2,,Jozef Van der Meulen,YvQmwaaW|AYShtw7v|03-09-1891
