category,faam_property,type,value,label,qualifiers
metadata,label,string,Attente,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005507,,
metadata,FAAM manifestation ID,id,ORP-20143988p4,,
metadata,call number,string,KTS1 H.11.map.008,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,"L'Illustration, N. 3179
L'Illustration, N. 3179",,
statements,date,date,30-01-1904,,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,KWVSVF8L,exoticism,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,KJkThvsq,voice,
statements,agent,statement,FR8r3KmL,Édouard Mangin,45qo3Fj3||
statements,agent,statement,FR8r3KmL,Édouard Mangin,45qo3Fj3||
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|30-01-1904
statements,role,item,45qo3Fj3,music editor,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
