category,faam_property,type,value,base_url,label
metadata,label,string,Hugo Becker,,
metadata,description,string,German cellist and composer (1863–1941),,
metadata,aliases,string,Hugo Becker,,
metadata,qid,externalid,Q653591,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002496,,
statements,VIAF ID,externalid,15511357,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/10506,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Becker,_Hugo",https://imslp.org/wiki/,
statements,date of birth,date,1863-02-13,,
statements,date of death,date,1941-07-30,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,6UPEJgTQ,,editor
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,JJEmNCK7,,cellist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,CTNhzr7a,,Germany
statements,nationality,item,LKYcvgWo,,German Reich
statements,place of birth,item,BHHwjkB4,,
statements,place of death,item,aFhvv377,,
statements,place of death,item,HoqygEsg,,
statements,instrument,item,2nFJpnZ8,,cello
statements,employer,item,KCuuJYaL,,Berlin University of the Arts
