category,faam_property,type,value,base_url,label
metadata,label,string,Max Reger,,
metadata,description,string,"German composer, pianist and conductor (1873-1916)",,
metadata,aliases,string,Reger,,
metadata,aliases,string,Maximilian Reger,,
metadata,aliases,string,Johann Baptist Joseph Maximilian Reger,,
metadata,aliases,string,Max Reger,,
metadata,qid,externalid,Q57139,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996022,,
statements,VIAF ID,externalid,34644344,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/39452,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Reger,_Max",https://imslp.org/wiki/,
statements,date of birth,date,1873-03-19,,
statements,date of death,date,1916-05-11,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,XWcaJQty,,university teacher
statements,occupation,item,ZhptKYF3,,organist
statements,occupation,item,L7DPWnnr,,music teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,ksU5GpVW,,Kingdom of Bavaria
statements,place of birth,item,9hA7RZet,,
statements,place of death,item,4GU7NjmQ,,Leipzig
statements,instrument,item,8cygiHEB,,organ
statements,instrument,item,PyGNLcfw,,piano
statements,instrument,item,ARCBiyhQ,,pipe organ
statements,influenced by,item,nXRqon53,,Hugo Riemann
statements,influenced by,item,4U9xMGUe,,
statements,employer,item,o3myxgaX,,Ludwig Maximilian University of Munich
statements,employer,item,PBdH8TpS,,University of Music and Theatre Leipzig
