category,faam_property,type,value,base_url,label
metadata,label,string,Georges Mathias,,
metadata,description,string,"French composer, pianist and teacher (1826-1910)",,
metadata,id,id,hqAkT6Xz,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q1995898,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,5693324,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Mathias,_Georges",https://imslp.org/wiki/,
statements,date of birth,date,1826-10-14,,
statements,date of death,date,1910-10-14,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,RHfvaKqY,,pianist
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,NTVdRo4W,,Paris
statements,place of death,item,KWqdZFbU,,Pontoise
statements,instrument,item,GoXpNrsh,,piano
statements,influenced by,item,57TxaobZ,,
statements,influenced by,item,B8C32cCH,,Frédéric Chopin
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
resources,image,image,Georges_Mathias_par_Marie-Alexandre_Alophe.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
