category,faam_property,type,value,base_url,label
metadata,label,string,Michele Saladino,,
metadata,description,string,,,
metadata,id,id,FqrQ5uSJ,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q20005930,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,59352579,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30080820,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Saladino,_Michele",https://imslp.org/wiki/,
statements,date of birth,date,1835-10-31,,
statements,date of death,date,1912-08-12,,
statements,date of death,date,1912-07-12,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,UwKHjDYx,,Palermo
statements,place of death,item,ehWbgce2,,Ornavasso
statements,employer,item,RTU8hLY4,,Milan Conservatory
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
