category,faam_property,type,value,base_url,label
metadata,label,string,Gaspare Spontini,,
metadata,label,string,Gaspare Spontini,,
metadata,description,string,Italian composer and conductor,,
metadata,nodegoat_id,id,15995928,,
metadata,aliases,string,Gaspare Luigi Pacifico,,
metadata,aliases,string,Gaspare Luigi Pacifico Spontini,,
metadata,aliases,string,Gasparo Spontini,,
metadata,aliases,string,Gaspare Spontini,,
metadata,qid,externalid,Q168485,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,27253271,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/149551,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Spontini,_Gaspare",https://imslp.org/wiki/,
statements,date of birth,date,1774-11-14,,
statements,date of death,date,1851-01-24,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,WVAdy2Fe,,music director
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,HixucMeq,,Papal States
statements,nationality,item,92UtkVQZ,,First French Empire
statements,nationality,item,YUq8HaDb,,Kingdom of Prussia
statements,place of birth,item,AmmsLT2P,,Maiolati Spontini
statements,place of death,item,AmmsLT2P,,Maiolati Spontini
statements,instrument,item,VZE4bgeN,,violin
statements,influenced by,item,kRsWqt6L,,
statements,educated at,item,mf8fdvMr,,conservatory
