category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Exercises for the Voice. Consisting of Various Solfeggi, Collected from Manuscripts of the Late Veneziano Rauzzini, to which Are Added Specimens of Several Favorite Modern Songs",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992800,,,
metadata,FAAM manifestation ID,id,ORP-20140284a,,,
metadata,call number,string,KTS1 C2.60 Map.021a,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,DawBtzdU,,solmization,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,6hfQXjrV,,bookplate,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,aAsRZoVk,,breath mark,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,7XBG3iZJ,,legato,
statements,handwritten annotation,item,J6Z67n8w,,appoggiatura,
statements,handwritten annotation,item,93GDD9ND,,ornament,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,mMrUGL4h,,ad libitum,
statements,handwritten annotation,item,nTx2RkTQ,,trill,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,Mk25KX72,,music theory,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,jihjgQpH,,Joseph Haydn,YvQmwaaW||
statements,agent,statement,nWLWhZxg,,Venanzio Rauzzini,6UPEJgTQ|96rVh94r|1823
statements,agent,statement,SnTwYr4w,,Benedetto Marcello,YvQmwaaW||
statements,agent,statement,DpgviBL9,,André Grétry,YvQmwaaW||
statements,agent,statement,BHzSccaL,,George Frideric Handel,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
