category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"13. | Concerto. | del | Antonio Vivaldi. | Viol. conc., Viol +11, Viola, e Basso.",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992720,,,
metadata,FAAM manifestation ID,id,CBM-TORRMsA9,,,
metadata,call number,string,TORR. Ms.A.9,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,KxvTqqX5,,Manuscript sketch,
statements,handwritten annotation,item,LtW88Gtx,,realization of figured bass,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,provenance,item,FqJJaJb7,,Biblioteca del Conservatorio Benedetto Marcello,
statements,keyword,item,X8NxipyB,,concerto,
statements,keyword,item,TRs5bffo,,violin concerto,
statements,keyword,item,Gx3B7DJH,,early music,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,K9mQeF4d,,viola,
statements,instrumentation,item,2nFJpnZ8,,cello,
statements,instrumentation,item,k59fQ7su,,continuo group,
statements,musical work,item,eZq8Yy9r,,"Violin Concerto in C major, RV 179",
statements,agent,statement,GSqAPxLN,,Antonio Vivaldi,YvQmwaaW||
statements,agent,statement,n2KyzS34,,Fausto Torrefranca,9QaFAsRL|CgZzMq22|
