category,faam_property,type,value,base_url,label
metadata,label,string,Frans Gittens,,
metadata,description,string,Belgian writer (1842-1911),,
metadata,aliases,string,Frans Gittens,,
metadata,qid,externalid,Q2540502,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002601,,
statements,VIAF ID,externalid,171716717,https://viaf.org/viaf/,
statements,date of birth,date,1842-12-17,,
statements,date of death,date,1911-06-26,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,eBGrzZAP,,librettist
statements,occupation,item,fKBqCJio,,poet
statements,occupation,item,BPsUV5WT,,librettist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,bSzLPudk,,Antwerpen
statements,place of death,item,bSzLPudk,,Antwerpen
