category,faam_property,type,value,base_url,label
metadata,label,string,André Messager,,
metadata,description,string,French opera composer and conductor (1853–1929),,
metadata,aliases,string,Andre Messager,,
metadata,aliases,string,André Messager,,
metadata,qid,externalid,Q457645,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005330,,
statements,VIAF ID,externalid,12492176,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/92078,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Messager,_André",https://imslp.org/wiki/,
statements,date of birth,date,1853-12-30,,
statements,date of birth,date,1833-12-30,,
statements,date of death,date,1929-02-24,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,kTo2uTWZ,,choreographer
statements,occupation,item,FicTBGBH,,music director
statements,occupation,item,ZhptKYF3,,organist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,NDNPJvoV,,
statements,place of death,item,4vRY7nEc,,
statements,place of death,item,dtkJhYLf,,Paris
statements,instrument,item,8cygiHEB,,organ
statements,influenced by,item,fu3e2FPn,,
statements,influenced by,item,mqpTBfp2,,Camille Saint-Saëns
statements,influenced by,item,GsCCwH8o,,Gabriel Fauré
statements,educated at,item,VZD5QpBx,,Niedermeyer school in Paris
