category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Quintette : pour Piano, 2 Violons, Alto & Violoncelle : Op. 44",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992647,,,
metadata,FAAM manifestation ID,id,KCG-000741205,,,
metadata,call number,string,A-585,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,7XBG3iZJ,,legato,
statements,handwritten annotation,item,jP8px5zn,,bowing,
statements,handwritten annotation,item,mkCY9LDD,,tempo,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,atGzytDR,,affect,
statements,handwritten annotation,item,QeqFpJLJ,,underline,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,XTCWoPBm,,Volti subito,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,UM7y2NCo,,chamber music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,K9mQeF4d,,viola,
statements,instrumentation,item,2nFJpnZ8,,cello,
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN|AYShtw7v|1872
statements,agent,statement,2TucE7F9,,Robert Schumann,YvQmwaaW||1842
