category,faam_property,type,value,base_url,label
metadata,label,string,Attilio Ariosti,,
metadata,description,string,Italian composer,,
metadata,aliases,string,Attilius Ariosti,,
metadata,aliases,string,Attilio Malachia Ariosti,,
metadata,aliases,string,Attilio Ariosti,,
metadata,qid,externalid,Q758130,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995803,,
statements,VIAF ID,externalid,51874287,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30000141,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Ariosti,_Attilio",https://imslp.org/wiki/,
statements,date of birth,date,1666-11-05,,
statements,date of death,date,1729-01-01,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,d2E4PSjN,,
statements,occupation,item,Z3zCJvmg,,
statements,occupation,item,YrCfZ8vh,,writer
statements,occupation,item,oJ9qmRVq,,singer
statements,occupation,item,ZhptKYF3,,organist
statements,occupation,item,hMYL5Z9b,,harpsichordist
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,MxnLw4ay,,Bologna
statements,place of death,item,96rVh94r,,London
statements,instrument,item,SLzwbqqw,,viola d'amore
