category,faam_property,type,value,base_url,label
metadata,label,string,William Smyth Rockstro,,
metadata,description,string,British musicologist,,
metadata,aliases,string,W. S. Rockstro,,
metadata,aliases,string,William Smyth Rackstraw,,
metadata,aliases,string,William Smith Rockstro,,
metadata,qid,externalid,Q16203699,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,56175449,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30055343,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Rockstro,_William_Smith",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,employer,item,EVBcTsBB,,Royal Academy of Music
