category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"VALSONS, VALSONS ENCORE",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992758,,,
metadata,FAAM manifestation ID,id,KCG-000352995,,,
metadata,call number,string,A1461 (7);A1461 BIS14,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,jP8px5zn,,bowing,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,nTx2RkTQ,,trill,
statements,editorial annotation,item,GepDoTXn,,string number (sul X),
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,UM7y2NCo,,chamber music,
statements,keyword,item,PAqAtC7A,,waltz,
statements,keyword,item,YjEwcJzP,,duet,
statements,keyword,item,mGvrzsgB,,salon music,
statements,keyword,item,QMkarpd5,,amateur music-making,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,4EtCMgqU,,Charles Philippe Lafont,YvQmwaaW||
statements,agent,statement,PNsdjaKx,,Louis Lahou,7tdgMgre|4g8XzGFP|
