category,faam_property,type,value,base_url,label
metadata,label,string,Giuseppe Concone,,
metadata,label,string,Giuseppe Concone,,
metadata,description,string,Italian composer and music educator (1801-1861),,
metadata,nodegoat_id,id,15995635,,
metadata,aliases,string,Paolo Giuseppe Gioacchino Concone,,
metadata,aliases,string,Giuseppe Concone,,
metadata,qid,externalid,Q709173,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,169356068,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Concone,_Giuseppe",https://imslp.org/wiki/,
statements,date of birth,date,1801-09-12,,
statements,date of death,date,1861-06-06,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,Wm5MWZbA,,teacher
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,RNVCZ5PK,,Kingdom of Italy
statements,place of birth,item,fJHycLeJ,,Turin
statements,place of death,item,fJHycLeJ,,Turin
statements,instrument,item,J32Mk8QV,,pipe organ
