category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Namouna. Valse Lente,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005589,,,
metadata,FAAM manifestation ID,id,ORP-20143988p86,,,
metadata,call number,string,KTS1 H.11.map.008,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,"L'Illustration, N. 3399
L'Illustration, N. 3399",,,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,8rovk6Ag,,exoticism,
statements,keyword,item,Qw4zjHnS,,dance music,
statements,keyword,item,7AXGCpck,,opera,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,gkDVN9bY,,Edouard Lalo,YvQmwaaW||
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|18-04-1908
