category,faam_property,type,value,label,qualifiers
metadata,label,string,Adoration Opus 21,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992346,,
metadata,FAAM manifestation ID,id,KCA-030902687190,,
metadata,call number,string,MM-TO-CALLA-piecesp-2,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,handwritten annotation,item,5fpte3tE,vertical break,
statements,handwritten annotation,item,RePdmToB,breath mark,
statements,handwritten annotation,item,VMA2AmEN,performance practice,
statements,handwritten annotation,item,BarxiZYR,organ stop,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,handwritten annotation,item,WtvibJFF,accent,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,A85JP7AT,organ music,
statements,keyword,item,jTMjFsDj,Cecilian Movement,
statements,instrumentation,item,RXg4snEH,organ,
statements,musical work,item,hgM9wGZk,"Pièces pour orgue, Op.21",
statements,agent,statement,JEZ5AweR,Schott Music,GBgJfRbK|9k2MygHr|
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,88YjkHBq,Joseph Callaerts,fkHJwpoD||
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,fkHJwpoD,composer,
statements,place,item,9k2MygHr,City of Brussels,
