category,faam_property,type,value,label,qualifiers
metadata,label,string,"Recueil des morceaux de musique ancienne exécutés aux concerts de la Société de musique vocale religieuse et classique, fondée à Paris en 1843..., sous la direction de Mr. le Prince de la Moskowa. Vol. 3 (nos 21-32)",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992791,,
metadata,FAAM manifestation ID,id,BNF-430904883,,
metadata,call number,string,VM7-3084 (3),,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,,,
statements,date,date,,,
statements,date,date,,,
statements,date,date,,,
statements,date,date,,,
statements,date,date,,,
statements,date,date,,,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,NFazQXR2,release pedal,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,3Vvybq56,affect,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,
statements,related item,item,aQwrPGvR,Alcina,
statements,related item,item,JW4ookdN,Rinaldo,
statements,related item,item,CVB9pJzJ,Cantando un dì,
statements,related item,item,c9e9mCrx,Q3413638,
statements,related item,item,Y5CUNkZU,Addio campagne amene,
statements,related item,item,QdLXmkDy,"Donde cotanto fremito, S.602",
statements,related item,item,MUghR3xL,"I cieli immensi narrano, S. 618",
statements,related item,item,HKYdp73H,Scipione,
statements,related item,item,NKmpEQjz,Che vai cercando,
statements,related item,item,H6Rmyiru,Orfeo ed Euridice,
statements,related item,item,Wx4U8mpW,"Pietà, Signore",
statements,related item,item,RBrxatwq,Messiah,
statements,keyword,item,eCYL2PkE,liturgical music,
statements,keyword,item,hxYumS2J,opera,
