category,faam_property,type,value,base_url,label
metadata,label,string,Hippolyte-Raymond Colet,,
metadata,description,string,French composer and music educator (1808–1851),,
metadata,aliases,string,,,
metadata,qid,externalid,Q1620013,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,44219387,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Colet,_Hippolyte_Raymond",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,employer,item,mNynReve,,Conservatoire de Paris
