category,faam_property,type,value,base_url,label
metadata,label,string,Giuseppe Sarti,,
metadata,label,string,Giuseppe Sarti,,
metadata,description,string,Italian opera composer (1729–1802),,
metadata,nodegoat_id,id,15995889,,
metadata,aliases,string,Giuseppe Sarti,,
metadata,qid,externalid,Q455199,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,10034608,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30002832,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Sarti,_Giuseppe",https://imslp.org/wiki/,
statements,date of birth,date,1729-12-01,,
statements,date of death,date,1802-07-28,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,Wm5MWZbA,,teacher
statements,occupation,item,L7bRkYff,,chapelmaster
statements,occupation,item,kHp8wFpn,,director
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,ejLdMfe7,,Faenza
statements,place of death,item,Km6ATdgQ,,Berlin
statements,instrument,item,J32Mk8QV,,pipe organ
statements,influenced by,item,5rphBXeR,,
statements,influenced by,item,FEbTxAZY,,Giovanni Battista Martini
